race_id,driver_id,lapno,season,location,race_progress,location_cat,rel_compound_num,remaining_pits,used_2_compounds,n_dry,cc_label
16,2,11,2014,Sochi,0.20754716981132076,2,2,1,0,2,1
16,8,20,2014,Sochi,0.37735849056603776,2,2,2,0,2,1
16,10,22,2014,Sochi,0.41509433962264153,2,2,1,0,2,1
16,6,23,2014,Sochi,0.4339622641509434,2,2,1,0,2,1
16,7,24,2014,Sochi,0.4528301886792453,2,1,1,0,2,2
16,5,25,2014,Sochi,0.4716981132075472,2,2,1,0,2,1
16,16,25,2014,Sochi,0.4716981132075472,2,1,1,0,2,2
16,15,26,2014,Sochi,0.49056603773584906,2,2,1,0,2,1
16,4,26,2014,Sochi,0.49056603773584906,2,2,1,0,2,1
16,11,26,2014,Sochi,0.49056603773584906,2,2,1,0,2,1
16,1,27,2014,Sochi,0.5094339622641509,2,2,1,0,2,1
16,9,27,2014,Sochi,0.5094339622641509,2,2,1,1,2,2
16,12,30,2014,Sochi,0.5660377358490566,2,2,1,0,2,1
16,8,37,2014,Sochi,0.6981132075471698,2,1,1,1,2,2
16,20,39,2014,Sochi,0.7358490566037735,2,2,1,0,2,1
17,4,1,2014,Austin,0.017857142857142856,2,2,2,0,2,1
17,10,1,2014,Austin,0.017857142857142856,2,2,2,0,2,1
17,20,1,2014,Austin,0.017857142857142856,2,2,3,0,2,1
17,9,14,2014,Austin,0.25,2,2,2,0,2,2
17,2,14,2014,Austin,0.25,2,2,2,0,2,1
17,3,15,2014,Austin,0.26785714285714285,2,2,2,0,2,1
17,15,15,2014,Austin,0.26785714285714285,2,2,2,0,2,2
17,21,15,2014,Austin,0.26785714285714285,2,2,2,0,2,1
17,6,15,2014,Austin,0.26785714285714285,2,2,2,0,2,2
17,1,16,2014,Austin,0.2857142857142857,2,2,2,0,2,1
17,5,16,2014,Austin,0.2857142857142857,2,2,2,0,2,1
17,22,16,2014,Austin,0.2857142857142857,2,2,2,0,2,2
17,11,17,2014,Austin,0.30357142857142855,2,2,2,0,2,1
17,20,20,2014,Austin,0.35714285714285715,2,1,2,1,2,1
17,8,21,2014,Austin,0.375,2,1,2,0,2,1
17,4,27,2014,Austin,0.48214285714285715,2,1,1,1,2,1
17,10,28,2014,Austin,0.5,2,1,1,1,2,1
17,22,29,2014,Austin,0.5178571428571429,2,2,1,0,2,1
17,6,29,2014,Austin,0.5178571428571429,2,2,1,0,2,1
17,15,30,2014,Austin,0.5357142857142857,2,2,1,0,2,1
17,2,31,2014,Austin,0.5535714285714286,2,1,1,1,2,1
17,9,32,2014,Austin,0.5714285714285714,2,2,1,0,2,1
17,1,33,2014,Austin,0.5892857142857143,2,1,1,1,2,1
17,3,34,2014,Austin,0.6071428571428571,2,1,1,1,2,1
17,21,35,2014,Austin,0.625,2,1,1,1,2,1
17,20,40,2014,Austin,0.7142857142857143,2,1,1,1,2,2
17,8,41,2014,Austin,0.7321428571428571,2,1,1,0,2,2
17,11,42,2014,Austin,0.75,2,1,1,1,2,2
17,5,43,2014,Austin,0.7678571428571429,2,1,1,1,2,2
18,21,4,2014,SaoPaulo,0.056338028169014086,1,2,3,0,2,1
18,9,5,2014,SaoPaulo,0.07042253521126761,1,2,3,0,2,1
18,16,5,2014,SaoPaulo,0.07042253521126761,1,2,3,0,2,1
18,15,6,2014,SaoPaulo,0.08450704225352113,1,2,3,0,2,1
18,10,6,2014,SaoPaulo,0.08450704225352113,1,2,3,0,2,1
18,12,6,2014,SaoPaulo,0.08450704225352113,1,2,3,0,2,1
18,3,7,2014,SaoPaulo,0.09859154929577464,1,2,3,0,2,1
18,4,7,2014,SaoPaulo,0.09859154929577464,1,2,3,0,2,1
18,5,7,2014,SaoPaulo,0.09859154929577464,1,2,3,0,2,1
18,1,8,2014,SaoPaulo,0.11267605633802817,1,2,3,0,2,1
18,20,8,2014,SaoPaulo,0.11267605633802817,1,2,3,0,2,1
18,11,8,2014,SaoPaulo,0.11267605633802817,1,2,2,0,2,1
18,6,9,2014,SaoPaulo,0.1267605633802817,1,2,3,0,2,1
18,7,16,2014,SaoPaulo,0.22535211267605634,1,1,3,0,2,1
18,8,18,2014,SaoPaulo,0.2535211267605634,1,1,3,0,2,1
18,12,24,2014,SaoPaulo,0.3380281690140845,1,1,2,1,2,1
18,9,25,2014,SaoPaulo,0.352112676056338,1,1,2,1,2,1
18,16,25,2014,SaoPaulo,0.352112676056338,1,1,2,1,2,1
18,3,26,2014,SaoPaulo,0.36619718309859156,1,1,2,1,2,1
18,15,26,2014,SaoPaulo,0.36619718309859156,1,1,2,1,2,1
18,4,26,2014,SaoPaulo,0.36619718309859156,1,1,2,1,2,1
18,10,27,2014,SaoPaulo,0.38028169014084506,1,1,2,1,2,1
18,20,27,2014,SaoPaulo,0.38028169014084506,1,1,2,1,2,1
18,6,27,2014,SaoPaulo,0.38028169014084506,1,1,2,1,2,1
18,21,27,2014,SaoPaulo,0.38028169014084506,1,1,2,1,2,1
18,1,28,2014,SaoPaulo,0.39436619718309857,1,1,2,1,2,1
18,5,28,2014,SaoPaulo,0.39436619718309857,1,1,2,1,2,1
18,11,35,2014,SaoPaulo,0.49295774647887325,1,1,1,1,2,1
18,7,36,2014,SaoPaulo,0.5070422535211268,1,1,2,0,2,1
18,8,38,2014,SaoPaulo,0.5352112676056338,1,1,2,0,2,1
18,15,42,2014,SaoPaulo,0.5915492957746479,1,1,1,1,2,1
18,21,45,2014,SaoPaulo,0.6338028169014085,1,1,1,1,2,1
18,6,46,2014,SaoPaulo,0.647887323943662,1,1,1,1,2,1
18,4,47,2014,SaoPaulo,0.6619718309859155,1,1,1,1,2,1
18,16,47,2014,SaoPaulo,0.6619718309859155,1,1,1,1,2,1
18,12,48,2014,SaoPaulo,0.676056338028169,1,1,1,1,2,1
18,20,48,2014,SaoPaulo,0.676056338028169,1,1,1,1,2,1
18,3,50,2014,SaoPaulo,0.704225352112676,1,1,1,1,2,1
18,9,50,2014,SaoPaulo,0.704225352112676,1,1,1,1,2,1
18,10,50,2014,SaoPaulo,0.704225352112676,1,1,1,1,2,1
18,1,51,2014,SaoPaulo,0.7183098591549296,1,1,1,1,2,1
18,5,52,2014,SaoPaulo,0.7323943661971831,1,1,1,1,2,1
18,8,59,2014,SaoPaulo,0.8309859154929577,1,1,1,0,2,2
18,7,60,2014,SaoPaulo,0.8450704225352113,1,1,1,0,2,2
19,22,1,2014,YasMarina,0.01818181818181818,3,2,3,0,2,2
19,5,5,2014,YasMarina,0.09090909090909091,3,2,2,0,2,1
19,10,6,2014,YasMarina,0.10909090909090909,3,2,2,0,2,1
19,11,6,2014,YasMarina,0.10909090909090909,3,2,2,0,2,1
19,20,7,2014,YasMarina,0.12727272727272726,3,2,2,0,2,1
19,22,8,2014,YasMarina,0.14545454545454545,3,2,2,0,2,1
19,1,10,2014,YasMarina,0.18181818181818182,3,2,2,0,2,1
19,15,10,2014,YasMarina,0.18181818181818182,3,2,2,0,2,1
19,3,11,2014,YasMarina,0.2,3,2,2,0,2,1
19,9,13,2014,YasMarina,0.23636363636363636,3,2,2,0,2,1
19,6,13,2014,YasMarina,0.23636363636363636,3,1,3,0,2,1
19,16,14,2014,YasMarina,0.2545454545454545,3,1,2,0,2,1
19,7,15,2014,YasMarina,0.2727272727272727,3,1,2,0,2,1
19,4,21,2014,YasMarina,0.38181818181818183,3,1,2,0,2,2
19,12,21,2014,YasMarina,0.38181818181818183,3,1,2,0,2,1
19,22,21,2014,YasMarina,0.38181818181818183,3,1,1,1,2,1
19,11,26,2014,YasMarina,0.4727272727272727,3,1,1,1,2,1
19,2,27,2014,YasMarina,0.4909090909090909,3,1,2,0,2,1
19,5,27,2014,YasMarina,0.4909090909090909,3,1,1,1,2,1
19,10,28,2014,YasMarina,0.509090909090909,3,1,1,1,2,1
19,20,28,2014,YasMarina,0.509090909090909,3,1,1,1,2,1
19,4,29,2014,YasMarina,0.5272727272727272,3,2,1,1,2,1
19,6,30,2014,YasMarina,0.5454545454545454,3,1,2,0,2,1
19,1,31,2014,YasMarina,0.5636363636363636,3,1,1,1,2,1
19,3,34,2014,YasMarina,0.6181818181818182,3,1,1,1,2,1
19,15,35,2014,YasMarina,0.6363636363636364,3,1,1,1,2,1
19,7,37,2014,YasMarina,0.6727272727272727,3,1,1,0,2,2
19,16,41,2014,YasMarina,0.7454545454545455,3,1,1,0,2,2
19,9,43,2014,YasMarina,0.7818181818181819,3,1,1,1,2,2
19,6,44,2014,YasMarina,0.8,3,1,1,0,2,2
19,12,46,2014,YasMarina,0.8363636363636363,3,1,1,0,2,2
19,2,47,2014,YasMarina,0.8545454545454545,3,1,1,0,2,2
20,19,1,2015,Melbourne,0.017241379310344827,2,1,3,0,2,2
20,11,16,2015,Melbourne,0.27586206896551724,2,2,2,0,2,2
20,9,21,2015,Melbourne,0.3620689655172414,2,2,1,0,2,1
20,7,21,2015,Melbourne,0.3620689655172414,2,2,2,0,2,1
20,2,23,2015,Melbourne,0.39655172413793105,2,2,1,0,2,1
20,12,24,2015,Melbourne,0.41379310344827586,2,2,1,0,2,1
20,1,25,2015,Melbourne,0.43103448275862066,2,2,1,0,2,1
20,26,25,2015,Melbourne,0.43103448275862066,2,2,1,0,2,1
20,3,26,2015,Melbourne,0.4482758620689655,2,2,1,0,2,1
20,19,26,2015,Melbourne,0.4482758620689655,2,2,2,1,2,2
20,10,27,2015,Melbourne,0.46551724137931033,2,2,1,0,2,1
20,16,38,2015,Melbourne,0.6551724137931034,2,1,1,0,2,2
20,19,43,2015,Melbourne,0.7413793103448276,2,2,1,1,2,2
20,7,44,2015,Melbourne,0.7586206896551724,2,1,1,1,2,2
21,11,2,2015,KualaLumpur,0.03571428571428571,2,2,3,0,2,2
21,1,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,1
21,3,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,1
21,2,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,2
21,9,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,2
21,8,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,2
21,27,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,1
21,15,4,2015,KualaLumpur,0.07142857142857142,2,2,3,0,2,2
21,28,5,2015,KualaLumpur,0.08928571428571429,2,2,3,0,2,1
21,25,14,2015,KualaLumpur,0.25,2,2,2,0,2,1
21,11,14,2015,KualaLumpur,0.25,2,2,2,0,2,2
21,7,15,2015,KualaLumpur,0.26785714285714285,2,2,3,0,2,2
21,22,15,2015,KualaLumpur,0.26785714285714285,2,2,3,0,2,2
21,12,17,2015,KualaLumpur,0.30357142857142855,2,2,2,0,2,2
21,16,17,2015,KualaLumpur,0.30357142857142855,2,2,2,0,2,1
21,2,18,2015,KualaLumpur,0.32142857142857145,2,2,2,0,2,1
21,27,20,2015,KualaLumpur,0.35714285714285715,2,1,2,1,2,1
21,8,21,2015,KualaLumpur,0.375,2,2,2,0,2,1
21,28,22,2015,KualaLumpur,0.39285714285714285,2,1,2,1,2,2
21,1,24,2015,KualaLumpur,0.42857142857142855,2,1,2,1,2,2
21,9,24,2015,KualaLumpur,0.42857142857142855,2,2,2,0,2,2
21,15,25,2015,KualaLumpur,0.44642857142857145,2,2,2,0,2,2
21,3,26,2015,KualaLumpur,0.4642857142857143,2,1,2,1,2,1
21,22,26,2015,KualaLumpur,0.4642857142857143,2,2,2,0,2,2
21,7,31,2015,KualaLumpur,0.5535714285714286,2,2,2,0,2,1
21,25,32,2015,KualaLumpur,0.5714285714285714,2,1,1,1,2,1
21,11,34,2015,KualaLumpur,0.6071428571428571,2,2,1,0,2,1
21,2,34,2015,KualaLumpur,0.6071428571428571,2,1,1,1,2,1
21,22,34,2015,KualaLumpur,0.6071428571428571,2,2,1,0,2,1
21,16,35,2015,KualaLumpur,0.625,2,1,1,1,2,2
21,12,37,2015,KualaLumpur,0.6607142857142857,2,2,1,0,2,1
21,1,38,2015,KualaLumpur,0.6785714285714286,2,2,1,1,2,1
21,9,38,2015,KualaLumpur,0.6785714285714286,2,2,1,0,2,1
21,8,39,2015,KualaLumpur,0.6964285714285714,2,1,1,1,2,1
21,15,40,2015,KualaLumpur,0.7142857142857143,2,2,1,0,2,1
21,27,40,2015,KualaLumpur,0.7142857142857143,2,1,1,1,2,2
21,3,41,2015,KualaLumpur,0.7321428571428571,2,1,1,1,2,2
21,28,42,2015,KualaLumpur,0.75,2,2,1,1,2,2
21,7,44,2015,KualaLumpur,0.7857142857142857,2,1,1,1,2,1
22,26,10,2015,Shanghai,0.17857142857142858,2,2,2,0,2,1
22,16,11,2015,Shanghai,0.19642857142857142,2,2,3,0,2,2
22,22,12,2015,Shanghai,0.21428571428571427,2,2,2,0,2,1
22,5,12,2015,Shanghai,0.21428571428571427,2,2,2,0,2,1
22,12,13,2015,Shanghai,0.23214285714285715,2,2,2,0,2,2
22,9,13,2015,Shanghai,0.23214285714285715,2,2,2,0,2,1
22,1,14,2015,Shanghai,0.25,2,2,2,0,2,2
22,15,14,2015,Shanghai,0.25,2,2,2,0,2,1
22,19,14,2015,Shanghai,0.25,2,2,2,0,2,2
22,2,14,2015,Shanghai,0.25,2,2,2,0,2,2
22,10,14,2015,Shanghai,0.25,2,2,2,0,2,2
22,3,15,2015,Shanghai,0.26785714285714285,2,2,2,0,2,2
22,11,15,2015,Shanghai,0.26785714285714285,2,2,2,0,2,2
22,24,16,2015,Shanghai,0.2857142857142857,2,2,2,0,2,1
22,25,19,2015,Shanghai,0.3392857142857143,2,1,2,0,2,2
22,16,26,2015,Shanghai,0.4642857142857143,2,2,2,0,2,2
22,12,30,2015,Shanghai,0.5357142857142857,2,2,1,0,2,1
22,19,30,2015,Shanghai,0.5357142857142857,2,2,1,0,2,1
22,3,31,2015,Shanghai,0.5535714285714286,2,2,1,0,2,1
22,26,31,2015,Shanghai,0.5535714285714286,2,1,1,1,2,1
22,22,32,2015,Shanghai,0.5714285714285714,2,1,1,1,2,1
22,10,32,2015,Shanghai,0.5714285714285714,2,2,1,0,2,1
22,1,33,2015,Shanghai,0.5892857142857143,2,2,1,0,2,1
22,11,34,2015,Shanghai,0.6071428571428571,2,2,1,0,2,1
22,9,34,2015,Shanghai,0.6071428571428571,2,1,1,1,2,1
22,15,35,2015,Shanghai,0.625,2,1,1,1,2,1
22,5,35,2015,Shanghai,0.625,2,1,1,1,2,2
22,2,36,2015,Shanghai,0.6428571428571429,2,2,1,0,2,1
22,24,38,2015,Shanghai,0.6785714285714286,2,1,1,1,2,2
22,25,39,2015,Shanghai,0.6964285714285714,2,2,1,1,2,2
22,16,41,2015,Shanghai,0.7321428571428571,2,2,1,0,2,1
23,7,10,2015,Sakhir,0.17543859649122806,1,2,3,0,2,2
23,26,10,2015,Sakhir,0.17543859649122806,1,2,3,0,2,2
23,9,10,2015,Sakhir,0.17543859649122806,1,2,2,0,2,2
23,21,10,2015,Sakhir,0.17543859649122806,1,1,2,0,2,2
23,19,11,2015,Sakhir,0.19298245614035087,1,2,3,0,2,2
23,22,12,2015,Sakhir,0.21052631578947367,1,2,2,0,2,2
23,12,13,2015,Sakhir,0.22807017543859648,1,2,3,0,2,2
23,5,13,2015,Sakhir,0.22807017543859648,1,2,2,0,2,1
23,3,14,2015,Sakhir,0.24561403508771928,1,2,2,0,2,2
23,15,14,2015,Sakhir,0.24561403508771928,1,2,2,0,2,2
23,2,14,2015,Sakhir,0.24561403508771928,1,2,2,0,2,2
23,1,15,2015,Sakhir,0.2631578947368421,1,2,2,0,2,2
23,8,15,2015,Sakhir,0.2631578947368421,1,2,2,0,2,2
23,11,17,2015,Sakhir,0.2982456140350877,1,2,2,0,2,1
23,16,17,2015,Sakhir,0.2982456140350877,1,2,2,0,2,2
23,26,24,2015,Sakhir,0.42105263157894735,1,2,2,0,2,2
23,9,24,2015,Sakhir,0.42105263157894735,1,2,1,0,2,1
23,21,24,2015,Sakhir,0.42105263157894735,1,2,1,1,2,2
23,19,25,2015,Sakhir,0.43859649122807015,1,2,2,0,2,2
23,7,25,2015,Sakhir,0.43859649122807015,1,2,2,0,2,1
23,22,31,2015,Sakhir,0.543859649122807,1,2,1,0,2,1
23,12,32,2015,Sakhir,0.5614035087719298,1,2,2,0,2,1
23,1,33,2015,Sakhir,0.5789473684210527,1,2,1,0,2,1
23,15,33,2015,Sakhir,0.5789473684210527,1,2,1,0,2,1
23,3,34,2015,Sakhir,0.5964912280701754,1,2,1,0,2,1
23,8,34,2015,Sakhir,0.5964912280701754,1,2,1,0,2,1
23,2,35,2015,Sakhir,0.6140350877192983,1,2,1,0,2,1
23,5,35,2015,Sakhir,0.6140350877192983,1,1,1,1,2,2
23,12,36,2015,Sakhir,0.631578947368421,1,1,1,1,2,1
23,16,37,2015,Sakhir,0.6491228070175439,1,2,1,0,2,1
23,19,37,2015,Sakhir,0.6491228070175439,1,2,1,0,2,1
23,7,38,2015,Sakhir,0.6666666666666666,1,1,1,1,2,1
23,11,40,2015,Sakhir,0.7017543859649122,1,1,1,1,2,2
23,26,41,2015,Sakhir,0.7192982456140351,1,2,1,0,2,1
24,7,10,2015,Catalunya,0.15151515151515152,1,2,3,0,2,2
24,8,11,2015,Catalunya,0.16666666666666666,1,2,2,0,2,2
24,26,12,2015,Catalunya,0.18181818181818182,1,2,2,0,2,2
24,1,13,2015,Catalunya,0.19696969696969696,1,2,3,0,2,2
24,2,13,2015,Catalunya,0.19696969696969696,1,2,2,0,2,2
24,27,13,2015,Catalunya,0.19696969696969696,1,2,2,0,2,1
24,12,14,2015,Catalunya,0.21212121212121213,1,2,2,0,2,2
24,9,14,2015,Catalunya,0.21212121212121213,1,2,3,0,2,2
24,25,14,2015,Catalunya,0.21212121212121213,1,2,2,0,2,1
24,3,15,2015,Catalunya,0.22727272727272727,1,2,2,0,2,2
24,15,15,2015,Catalunya,0.22727272727272727,1,2,2,0,2,2
24,22,15,2015,Catalunya,0.22727272727272727,1,2,2,0,2,2
24,11,17,2015,Catalunya,0.25757575757575757,1,2,2,0,2,1
24,19,18,2015,Catalunya,0.2727272727272727,1,2,2,0,2,2
24,16,19,2015,Catalunya,0.2878787878787879,1,2,2,0,2,1
24,7,26,2015,Catalunya,0.3939393939393939,1,2,2,0,2,2
24,1,32,2015,Catalunya,0.48484848484848486,1,2,2,0,2,1
24,9,32,2015,Catalunya,0.48484848484848486,1,2,2,0,2,1
24,16,36,2015,Catalunya,0.5454545454545454,1,1,1,1,2,2
24,27,37,2015,Catalunya,0.5606060606060606,1,1,1,1,2,1
24,8,38,2015,Catalunya,0.5757575757575758,1,2,1,0,2,1
24,26,39,2015,Catalunya,0.5909090909090909,1,2,1,0,2,1
24,12,40,2015,Catalunya,0.6060606060606061,1,2,1,0,2,1
24,22,40,2015,Catalunya,0.6060606060606061,1,2,1,0,2,1
24,11,41,2015,Catalunya,0.6212121212121212,1,1,1,1,2,2
24,15,42,2015,Catalunya,0.6363636363636364,1,2,1,0,2,1
24,2,42,2015,Catalunya,0.6363636363636364,1,2,1,0,2,1
24,25,42,2015,Catalunya,0.6363636363636364,1,1,1,1,2,2
24,3,45,2015,Catalunya,0.6818181818181818,1,2,1,0,2,1
24,19,45,2015,Catalunya,0.6818181818181818,1,2,1,0,2,1
24,9,47,2015,Catalunya,0.7121212121212122,1,1,1,1,2,2
24,7,49,2015,Catalunya,0.7424242424242424,1,2,1,0,2,1
24,1,51,2015,Catalunya,0.7727272727272727,1,1,1,1,2,2
25,7,1,2015,MonteCarlo,0.01282051282051282,3,1,2,0,2,2
25,9,1,2015,MonteCarlo,0.01282051282051282,3,2,3,0,2,1
25,25,12,2015,MonteCarlo,0.15384615384615385,3,2,1,0,2,1
25,15,14,2015,MonteCarlo,0.1794871794871795,3,1,2,0,2,2
25,19,14,2015,MonteCarlo,0.1794871794871795,3,2,3,0,2,1
25,22,17,2015,MonteCarlo,0.21794871794871795,3,2,1,0,2,1
25,26,18,2015,MonteCarlo,0.23076923076923078,3,2,2,0,2,1
25,8,28,2015,MonteCarlo,0.358974358974359,3,2,1,0,2,1
25,7,31,2015,MonteCarlo,0.3974358974358974,3,2,1,1,2,1
25,10,35,2015,MonteCarlo,0.44871794871794873,3,2,2,0,2,1
25,12,36,2015,MonteCarlo,0.46153846153846156,3,2,1,0,2,1
25,2,36,2015,MonteCarlo,0.46153846153846156,3,2,2,0,2,1
25,16,36,2015,MonteCarlo,0.46153846153846156,3,2,2,0,2,1
25,3,37,2015,MonteCarlo,0.47435897435897434,3,2,1,0,2,1
25,11,37,2015,MonteCarlo,0.47435897435897434,3,2,1,0,2,1
25,1,38,2015,MonteCarlo,0.48717948717948717,3,2,2,0,2,1
25,19,38,2015,MonteCarlo,0.48717948717948717,3,1,2,1,2,2
25,9,39,2015,MonteCarlo,0.5,3,1,2,1,2,2
25,15,56,2015,MonteCarlo,0.717948717948718,3,2,1,1,2,2
25,9,62,2015,MonteCarlo,0.7948717948717948,3,2,1,1,2,2
25,16,64,2015,MonteCarlo,0.8205128205128205,3,1,1,1,2,2
25,10,64,2015,MonteCarlo,0.8205128205128205,3,1,1,1,2,2
25,26,64,2015,MonteCarlo,0.8205128205128205,3,1,1,1,2,2
25,1,65,2015,MonteCarlo,0.8333333333333334,3,1,1,1,2,2
25,2,65,2015,MonteCarlo,0.8333333333333334,3,1,1,1,2,2
25,19,69,2015,MonteCarlo,0.8846153846153846,3,2,1,1,2,2
26,12,7,2015,Montreal,0.1,3,2,2,0,2,1
26,21,17,2015,Montreal,0.24285714285714285,3,2,1,0,2,1
26,2,23,2015,Montreal,0.32857142857142857,3,2,1,0,2,1
26,16,24,2015,Montreal,0.34285714285714286,3,2,1,0,2,1
26,11,26,2015,Montreal,0.37142857142857144,3,2,2,0,2,1
26,22,27,2015,Montreal,0.38571428571428573,3,2,1,0,2,1
26,8,27,2015,Montreal,0.38571428571428573,3,2,1,0,2,1
26,25,27,2015,Montreal,0.38571428571428573,3,2,1,0,2,1
26,15,28,2015,Montreal,0.4,3,2,1,0,2,1
26,7,28,2015,Montreal,0.4,3,2,1,0,2,1
26,19,28,2015,Montreal,0.4,3,2,1,0,2,1
26,1,29,2015,Montreal,0.4142857142857143,3,2,1,0,2,1
26,3,30,2015,Montreal,0.42857142857142855,3,2,1,0,2,1
26,12,35,2015,Montreal,0.5,3,1,1,1,2,1
26,9,37,2015,Montreal,0.5285714285714286,3,1,1,0,2,2
26,27,39,2015,Montreal,0.5571428571428572,3,1,1,0,2,2
26,11,40,2015,Montreal,0.5714285714285714,3,1,1,1,2,2
27,8,1,2015,Spielberg,0.014084507042253521,2,2,2,0,2,1
27,19,2,2015,Spielberg,0.028169014084507043,2,2,3,0,2,1
27,19,12,2015,Spielberg,0.16901408450704225,2,1,2,1,2,1
27,22,23,2015,Spielberg,0.323943661971831,2,2,1,0,2,1
27,26,24,2015,Spielberg,0.3380281690140845,2,2,1,0,2,1
27,7,25,2015,Spielberg,0.352112676056338,2,2,1,0,2,1
27,15,26,2015,Spielberg,0.36619718309859156,2,2,1,0,2,1
27,27,26,2015,Spielberg,0.36619718309859156,2,2,1,0,2,1
27,3,33,2015,Spielberg,0.4647887323943662,2,2,1,0,2,1
27,9,34,2015,Spielberg,0.4788732394366197,2,2,1,0,2,1
27,28,34,2015,Spielberg,0.4788732394366197,2,2,1,0,2,1
27,1,35,2015,Spielberg,0.49295774647887325,2,2,1,0,2,1
27,12,36,2015,Spielberg,0.5070422535211268,2,2,1,0,2,1
27,21,37,2015,Spielberg,0.5211267605633803,2,1,1,0,2,2
27,16,38,2015,Spielberg,0.5352112676056338,2,1,1,0,2,2
27,8,45,2015,Spielberg,0.6338028169014085,2,1,1,1,2,2
27,19,45,2015,Spielberg,0.6338028169014085,2,1,1,1,2,2
27,2,50,2015,Spielberg,0.704225352112676,2,1,1,0,2,2
30,16,8,2015,Spa,0.18604651162790697,1,2,2,0,2,2
30,15,8,2015,Spa,0.18604651162790697,1,2,3,0,2,2
30,5,8,2015,Spa,0.18604651162790697,1,1,3,0,2,2
30,22,9,2015,Spa,0.20930232558139536,1,2,2,0,2,2
30,8,9,2015,Spa,0.20930232558139536,1,2,2,0,2,1
30,9,9,2015,Spa,0.20930232558139536,1,2,2,0,2,1
30,27,9,2015,Spa,0.20930232558139536,1,2,3,0,2,2
30,19,9,2015,Spa,0.20930232558139536,1,2,2,0,2,1
30,26,10,2015,Spa,0.23255813953488372,1,1,2,0,2,2
30,11,11,2015,Spa,0.2558139534883721,1,2,2,0,2,2
30,10,11,2015,Spa,0.2558139534883721,1,1,3,0,2,2
30,3,12,2015,Spa,0.27906976744186046,1,2,2,0,2,1
30,1,13,2015,Spa,0.3023255813953488,1,2,2,0,2,1
30,12,14,2015,Spa,0.32558139534883723,1,2,1,0,2,1
30,15,15,2015,Spa,0.3488372093023256,1,2,2,0,2,2
30,28,15,2015,Spa,0.3488372093023256,1,2,2,0,2,2
30,16,20,2015,Spa,0.46511627906976744,1,2,1,0,2,1
30,5,20,2015,Spa,0.46511627906976744,1,2,2,1,2,2
30,10,20,2015,Spa,0.46511627906976744,1,2,2,1,2,2
30,22,21,2015,Spa,0.4883720930232558,1,2,1,0,2,1
30,9,21,2015,Spa,0.4883720930232558,1,1,1,1,2,1
30,11,21,2015,Spa,0.4883720930232558,1,2,1,0,2,1
30,27,21,2015,Spa,0.4883720930232558,1,2,2,0,2,1
30,15,21,2015,Spa,0.4883720930232558,1,2,1,0,2,1
30,8,27,2015,Spa,0.627906976744186,1,1,1,1,2,2
30,26,27,2015,Spa,0.627906976744186,1,2,1,1,2,2
30,19,28,2015,Spa,0.6511627906976745,1,1,1,1,2,2
30,28,29,2015,Spa,0.6744186046511628,1,2,1,0,2,1
30,1,30,2015,Spa,0.6976744186046512,1,1,1,1,2,2
30,3,31,2015,Spa,0.7209302325581395,1,1,1,1,2,2
30,27,32,2015,Spa,0.7441860465116279,1,1,1,1,2,2
30,5,32,2015,Spa,0.7441860465116279,1,2,1,1,2,2
30,10,35,2015,Spa,0.813953488372093,1,2,1,1,2,2
31,26,1,2015,Monza,0.018867924528301886,2,2,2,0,2,1
31,27,1,2015,Monza,0.018867924528301886,2,2,3,0,2,2
31,25,10,2015,Monza,0.18867924528301888,2,1,2,0,2,2
31,7,18,2015,Monza,0.33962264150943394,2,2,1,0,2,1
31,9,19,2015,Monza,0.3584905660377358,2,2,1,0,2,1
31,27,19,2015,Monza,0.3584905660377358,2,2,2,0,2,1
31,19,20,2015,Monza,0.37735849056603776,2,2,1,0,2,1
31,15,22,2015,Monza,0.41509433962264153,2,2,1,0,2,1
31,16,23,2015,Monza,0.4339622641509434,2,2,1,0,2,1
31,26,24,2015,Monza,0.4528301886792453,2,1,1,1,2,1
31,12,25,2015,Monza,0.4716981132075472,2,2,1,0,2,1
31,10,25,2015,Monza,0.4716981132075472,2,2,1,0,2,1
31,1,26,2015,Monza,0.49056603773584906,2,2,1,0,2,1
31,24,26,2015,Monza,0.49056603773584906,2,2,1,0,2,1
31,8,27,2015,Monza,0.5094339622641509,2,1,1,0,2,2
31,11,28,2015,Monza,0.5283018867924528,2,2,1,0,2,1
31,2,30,2015,Monza,0.5660377358490566,2,1,1,0,2,2
31,25,30,2015,Monza,0.5660377358490566,2,2,1,1,2,2
31,27,33,2015,Monza,0.6226415094339622,2,1,1,1,2,2
32,22,9,2015,Singapore,0.14754098360655737,3,2,2,0,2,1
32,25,10,2015,Singapore,0.16393442622950818,3,2,3,0,2,1
32,19,10,2015,Singapore,0.16393442622950818,3,2,3,0,2,1
32,21,10,2015,Singapore,0.16393442622950818,3,2,3,0,2,2
32,8,12,2015,Singapore,0.19672131147540983,3,2,2,0,2,2
32,27,12,2015,Singapore,0.19672131147540983,3,2,2,0,2,1
